appId,title,description,genres,primaryGenre,contentRating,size,supportedVersion,released,version,price,developer,score,reviews,store,title length ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.smartzeta.threekingdomsdefender,3KingdomsDG,"!!!Three Kingdoms real time action wave attack game - Cao Cao defeated Huarong !!! 

The game set on the background of the Three Kingdoms(Sanguo) Chinese story. 
The player Touch controls a Sanguo hero Guan Yu(Guan Yun Chang), Moving in the screen. 

Endl","[""Games"",""Entertainment"",""Strategy"",""Role Playing""]",Games,9+,106684416,6,06/07/2011,2.0.1,0,Smart ZETA,2.5,15,App store,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.wonderplayschool.gorillamath3,3rd Grade Gorilla Math School Games for Kids,"Let's enjoy 3rd Grade Math Curriculum Games free app with an easy to observe the precepts 

3rd Grade Math curriculum! Includes Apply and extend Addition, Apply and extend Subtraction, Apply and extend Multiplication, Counting Money, Telling Time, Basic E","[""Games"",""Family"",""Education""]",Games,4+,10213376,5,14/02/2016,1.0.1,0,Pumee Thamhin,2,6,App store,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.kidsmathmonster.grade3,3rd Grade Math Games - multiplication and division,"3rd Grade Math Games - multiplication and division the game Monster math series, math practice, teaching, young children. Children learn to count. To know the number and sequence of addition and subtraction.

Useful for children 6 to 8

Monsters Math All ","[""Games"",""Family"",""Education""]",Games,4+,15024128,5,29/10/2015,1.0.1,0,Nuttapong Tongrungsri,3,69,App store,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.rubik.so,3x3 Rubik's Cube Solver,"3x3 Rubik's Cube Solver is a new game that allows you to solve a Rubik,and is the coolest Rubik's simulator app you can find on the App Store.
Open your Pocket Rubik Cube, and enjoy it any time any place and know how to solve rubix cube.
Challenge your fr","[""Games"",""Strategy"",""Simulation"",""Entertainment""]",Games,4+,56676352,6,08/01/2018,1.3,0,BENABBI Oussama,2,16,App store,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.bananaandco.connectfour,4 in a Row Classic Connect,"The classic game you know and love is back! The best part? It's completely FREE!!

Connect 4 pieces of your color in a row, column, or diagonal. The first person to connect four in a row wins!

- One player vs. a computer opponent or Two player pass and p","[""Games"",""Board"",""Family""]",Games,4+,62478336,5,02/05/2016,1.3.1,0,Banana & Co.,4,11314,App store,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de.lotum.4pics1worden,4 Pics 1 Word,,"[""Games"",""Word"",""Trivia"",""Photo & Video""]",Games,12+,151469056,3,04/02/2013,17.1,0,LOTUM GmbH,4.5,103471,App store,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.movingames.jeepsafari,4x4 Safari: I-Pro,"An African Safari adventure, alive with action. 4x4 Jeep, Motorbike, Horse or explore by foot, discover and hunt 20+ wild animals:

Rhino, Elephant, Lion, Zebra, Giraffe, Lioness, Reedbuck, Buffalo, Wildebeest, Flamingo, Lemur, Bee's, Crocodile, Piranha, ","[""Games"",""Simulation"",""Sports"",""Adventure""]",Games,17+,235838464,5,23/09/2010,8.1.0,0.99,Liga Andina,3.5,276,App store,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.blueoxtech.7LW,7 Little Words: Word Puzzles,"If you enjoy crossword puzzles, word finds, and anagram games, you're going to love 7 Little Words!

Each bite-size puzzle consists of 7 clues, 7 mystery words, and 20 letter groups. Find the mystery words by deciphering the clues and combining the letter","[""Games"",""Word"",""Puzzle"",""Education""]",Games,4+,86806528,3,06/05/2011,5.11.3,0,"Blue Ox Family Games, Inc.",5,178953,App store,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.HirayaSpace.SevenYears,7 years from now,"7 years ago, I lost my memories...
But there is one promise I can never forget--

""I'll be waiting for you, 7 years from now...""
A promise with someone I have no recollection of 

To find the missing pieces of my memory
And to fulfill my promise I made that day
I came back to this town--

------------------------------------------------------
Game Explanation
------------------------------------------------------
鈻糞tory
The main character has lost his memories from a certain incident 7 years ago.
The story starts with him coming back to his hometown during the spring break. 

鈻糤hat kind of game is it?
It is a story-based RPG game. There is no combat in this game. 

鈻糏s it free to play? 
This game is completely free to play until the end. 
There are no limitations or restrictions in terms in place. 
鈥籘here are certain purchasable post-story content available.",Adventure,GAME,12+,100663296,7,03/08/2017,2.22,0,hiraya-space,4.5,41519,google store,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.kindergartentechschool.monkeymath7,7th Grade Math Curriculum Monkey School Free game for kids,"Basic 7th Grade Mathematical the largest essential collection of educational activities based on the US National Common Core State Standards on App Store for middle school student.

This 7th Grade Math apps provide extensive learning math solutions which ","[""Games"",""Family"",""Education""]",Games,4+,14704640,5,05/02/2016,1.0.4,0,Nuttapong Tongrungsri,2,5,App store,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.miniclip.eightballpool,8 Ball Pool,"*Get Ready for the Holidays with Google Play鈥檚 Festive Updates*

鈥The World's #1 Pool game - now on Android!鈥

Play with friends! Play with Legends. Play the hit Miniclip 8 Ball Pool game on your mobile and become the best!

COMPETE 1-ON-1 OR IN 8 PLAYER TOURNAMENTS

Refine your skills in the practice arena, take on the world in 1-vs-1 matches, or enter tournaments to win trophies and exclusive cues! 

PLAY FOR POOL COINS AND EXCLUSIVE ITEMS

Customize your cue and table! In every competitive 1-vs-1 match you play, there鈥檒l be Pool Coins at stake 鈥 win the match and the Coins are yours. You can use these to enter higher ranked matches with bigger stakes, or to buy new items in the Pool Shop.

CHALLENGE YOUR FRIENDS

Playing friends is easy: sign in with your Miniclip or Facebook account and you鈥檒l be able to challenge your friends straight from the game. Challenge friends anytime, anywhere and show off your skills.

LEVEL UP

8 Ball Pool鈥檚 level system means you鈥檙e always facing a challenge. Play matches to increase your ranking and get access to more exclusive match locations, where you play against only the best Pool players.

--Download Pool by Miniclip NOW!--
*This game requires internet connection.

Play on the Web at miniclip.com/pool

Don鈥檛 miss out on the latest news:

Like 8 Ball Pool: http://on.fb.me/Wx4f23
Like Miniclip: http://facebook.com/miniclip

Follow us on Twitter: http://twitter.com/miniclip

------------------------------------

Find out more about Miniclip: http://www.miniclip.com

TERMS AND CONDITIONS: http://www.miniclip.com/terms-and-conditions

PRIVACY POLICY: http://www.miniclip.com/privacy",Sports,GAME,4+,55574528,7,23/01/2013,4.2.0,0,Miniclip.com,4.5,5056378,google store,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.pool.club.billiards.city,8 Ball Pool City,"8 Ball Pool City is a modern arcade style pool game with single player, If you love a relaxed game of 8 ball, this is the game for you!

With 8 Ball Pool City, gameplay is Champion! 8 Ball Pool City uses the latest technology to create the most realistic ","[""Games"",""Sports"",""Simulation"",""Sports""]",Games,4+,49298432,5,24/10/2017,2.0.4,0,yu liu,4.5,12708,App store,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.miniclip.8ballpoolmult,8 Ball Pool鈩,,"[""Games"",""Entertainment"",""Sports"",""Simulation""]",Games,4+,138199040,5,27/02/2013,4.2.0,0,Miniclip.com,4.5,1012252,App store,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.ballytechnologies.f88,88 Fortunes: Top Casino Slots,,"[""Games"",""Casino""]",Games,12+,143860736,5,21/03/2017,iOS App v3.1.85,0,Phantom EFX,5,16482,App store,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.nitrome.8bitdoves,8bit Doves,,"[""Games"",""Action"",""Entertainment"",""Arcade""]",Games,4+,62074880,5,27/08/2014,2,2.99,Nitrome,3.5,639,App store,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.sarkarraj.90skidquiz,"90's Quiz - Guessing 90s toys, sitcoms & celebrity","90's were a Totally Radical time to be a kid! Did you grow up in the 1990's? then 90's Kid Quiz! is a blast from the past, full of nostalgia and created just for you!

Guess from different 1990's related items - Games, TV Shows, Cartoons, Celebrities, Pol","[""Games"",""Entertainment"",""Trivia"",""Word""]",Games,4+,66121728,5,,2.4,0,prodip sarkar,5,1535,App store,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.scimob.94seconds,94 Seconds - Categories Game,"1 category, 1 letter, 1 word to find and score higher than your friends.

A fruit with B? 
A sport with T? 
A mammal with D? 

Want to play? Then download fast 94 Seconds categories game right now! More than 50 different categories: countries, fruits, mus","[""Games"",""Word"",""Entertainment"",""Trivia""]",Games,4+,122493952,3,02/11/2012,6.0.11,0,Scimob,4.5,61413,App store,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191wpspace,99 Wallpaper.s - Beautiful Phone Backgrounds and Pictures of Outer Space,"* Beautiful pictures of your favorite topics
* Improve your iPhone and iPad with amazing backgrounds
* Enjoy many great photos on your phone","[""Games"",""Books"",""Family""]",Games,4+,79470592,6,09/05/2015,1,0,Philipp Metzler,4,5828,App store,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.appz.duckhunt,A Bird Hunt - Retro Bird Hunting Game,"A Bird Hunt is a fun nod to the retro classic Duck Hunt. You get 3 shots to shoot a bird - shoot all the birds and you advance to the next round. Compete against the world for the top score. Retro classic simplicity.

Please note due to copyright issues, ","[""Games"",""Action"",""Entertainment"",""Casino""]",Games,17+,11022336,8,27/04/2014,1.2,0,RM Foster,3.5,320,App store,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.ypex.ChainReaction,A Chain Reaction,"A simple but addictive game.

Touch anywhere to start a chain reaction of explosions. Can you meet the goals?

*** Six Different Mode ***

Classic
- Totally 8 Levels

Sudden Death
- What you are challenging is infinite Levels

Perfectionist
- Only One

Ne","[""Games"",""Entertainment"",""Strategy"",""Puzzle""]",Games,4+,60946432,6,30/05/2012,1.4.1,0,Kwok Chun Hin,4,1714,App store,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.chinese.foodgame,A Chinese Food Maker & Cooking Game - fortune cookie making game!,"Play a fun Chinese Food Maker game!!

Create Chinese noodles, dumplings, fortune cookies and more!

Hours of family entertainment!  Have fun!","[""Games"",""Role Playing"",""Simulation""]",Games,4+,53039104,7,15/08/2014,1.2,0,App Mania LLC,4,2075,App store,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.appz.alienadventures,A Classic Retro Asteroids Space Arcade Game,"Let's go retro with this simple and classic asteroids shooting space arcade game. Tilt your device to move and tap to shoot. A great casual game when you just need a some quick entertainment.




cbecc10e26","[""Games"",""Action"",""Casino"",""Entertainment""]",Games,4+,4812800,6,01/06/2014,1,0,RM Foster,2.5,34,App store,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.college.storygame,A College Girl & Campus Life Story: superstar romance and episode social dating sim games for teen,"What could go wrong in the first semester of College?!?!

Play a super fun interactive story game that will surely entertain you for hours!

Have fun!","[""Games"",""Word"",""Simulation""]",Games,4+,20074496,7,16/08/2014,1.2,0,App Mania LLC,4.5,15444,App store,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jocoloringbookhorse,A Coloring Book of Horses for Children: Learn to draw and color,"* Perfect for smaller children
* Learn about horses in a playful way
* Have fun drawing and coloring!
-
With this fun game for small children and children, you can learn about the world of horses in a playful way. Just tap the respective picture and start","[""Games"",""Education"",""Family""]",Games,4+,13946880,7,27/09/2013,1.2,0,Johannes Metzler,4,2016,App store,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.appz.babysounds,A Cupcake Smash - Match 3 Cupcakes Puzzle Game Gems,"Another classic Match-3 game! 
How to play:
Match 3 or more identical cupcakes
Reach the targets to get to the next level
Make it all the way to Cupcake City and win","[""Games"",""Action"",""Casino"",""Music""]",Games,4+,42188800,7,28/03/2014,1.3,0,RM Foster,2.5,24,App store,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.doublespeakgames-scratchworkdev.adarkroom,A Dark Room,"awake. head throbbing. vision blurry. come light the fire.

- One of Apple's most downloaded apps of 2014.
- Ranked in the top 10 games in 70 countries, #1 app overall in 7.
- From an indie game developer who loves gaming. 
- No ads, no loot boxes, no IAP","[""Games"",""Adventure"",""Role Playing""]",Games,12+,27583488,3,08/11/2013,4,1.99,Amirali Rajan,4.5,30625,App store,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.appz.kpopmusicradio,"A KPOP Music Radio App - Korean Pop Music For Fans Of for K-pop,snsd,exo,Big Bang,2PM,Beast,TXXQ,Boyfriend,U-Kiss,Block B,Infinite,Mblaq,CN Blue,FTIsland,GDragon,Sungri,Girls GEneration,Yoona,Yuri,BOA,Sistar,f(x),4Minute,Crayon Pop,A Pink,SMTOWN","This app is a must for all K-Pop Music Lovers!

Listen to different genres of Kpop from your favorite Kpop idols like Big Bang, EXO, SNSD (Girls Generation), 2NE1, A Pink, 15&, IU, 4Minute, 2PM, CN Blue, SHINee, Tasty, Inifinite, B.A.P. B1A4, Super Junior","[""Games"",""Music"",""Music"",""Action""]",Games,4+,5697536,7,21/05/2014,1.3,0,RM Foster,3,59,App store,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.bakumens.altwar,A Little War,,"[""Games"",""Action"",""Arcade"",""Entertainment""]",Games,9+,60019712,6,02/01/2013,1.6.8,0,Bakumens Inc,4.5,91208,App store,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.scratchworkdevelopment.flatland,A Noble Circle,"A noble circle's journey through Flatland, a two dimensional world (try out A Noble Circle - Prologue, it's free). 

Inspired by the novella ""Flatland: A Romance of Many Dimensions,"" Edwin Abbott Abbott, 1884.

- No ads.
- No micro transactions.
- No crip","[""Games"",""Role Playing"",""Music""]",Games,9+,67953664,3,,13.3,1.99,Amirali Rajan,5,2051,App store,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.qp.blackbarprom,A Prom High School Sim Story - a Life Romance Dating Game!,"Play an interactive story game that follows one crazy prom night!!

Every page in a story has missing words, and your goal is to guess the words and advance in the story!

It requires you to pay close attention to the story and a thrill to solve puzzles!
","[""Games"",""Word"",""Education""]",Games,4+,20967424,7,25/11/2013,1.4,0,Quicksand Playground,4.5,20064,App store,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.aa.generaladaptiveapps,aa,"aa is the ""hello world"" app for Android Phones & Tablets. The simplest but most addictive game in the Android Play Store.

i.e. aa is like snake on an old brick phone, it's fundamental.

Handmade in Australia,
General Adaptive



If it's not published by General Adaptive Apps Pty Ltd - it's not the authentic and original aa. Don't be fooled by clones.",Strategy,GAME,4+,12362752,6,12/08/2014,1.7.4,0,General Adaptive Apps Pty Ltd,4,378483,APP store & google store,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.aagame2.aagame2,aa 2,"aa 2 is the ""hello world"" app for iPhones, iPads & iPods.

i.e. aa 2 is like snake 2 on an old brick phone, it's fundamental.

Handmade in Australia,
General Adaptive


If it's not published by General Adaptive Apps Pty Ltd - then it's not the authentic a","[""Games"",""Entertainment"",""Strategy"",""Arcade""]",Games,4+,14309376,5,23/08/2015,2.0.2,0,General Adaptive Apps Pty Ltd,4,2218,App store,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.matthew.airFlightSimulator,AAA Air Flight Simulator - Can you be the next Top Wing fighter pilot !!!,"Up, up and away! 

Here's your chance to test your flying skills in an exciting new game. Take to the clear, blue skies with your plane, flying further and further each time. Each flight is different, with different variables acting on your plane. Master ","[""Games"",""Family"",""Simulation"",""Entertainment""]",Games,4+,40816640,7,06/07/2014,1.2,0,Superdik B.V.,2,11,App store,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.clickgamer.AngryBirds,AB Classic,The survival of the Angry Birds is at stake. Dish out revenge on the greedy pigs who stole their eggs. Use the unique powers of each bird to destroy the pigs' defenses. Angry Birds features challenging physics-based gameplay and hours of replay value. Eac,"[""Games"",""Arcade"",""Entertainment"",""Action""]",Games,4+,161996800,5,11/12/2009,8.0.0,0,Rovio Entertainment Oyj,4.5,827600,App store,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.22learn.AbbyBasicSkillsHD,Abby Monkey Basic Skills Pre K,,"[""Games"",""Education"",""Family""]",Games,4+,84271104,7,03/09/2011,2.0.2,2.99,"22learn, LLC",3.5,429,App store,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.22learn.AbbyShapePuzzleHD,Abby Monkey庐 Preschool Shape Puzzles Lunchbox: Kids Favorite First Words Learning Tozzle Game for Baby and Toddler Explorers,"66% OFF SALE - TODAY: January 18-31, 2017
***** Top selling education app. Ranked #1 app for kids in USA. Selected as New & Noteworthy! 

The long-awaited new puzzle game from 22learn is coming! The previous game was ranked #1 app for kids on App Store in","[""Games"",""Education""]",Games,4+,114342331,8,19/05/2011,1.7,1.99,"22learn, LLC",3.5,374,App store,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
